2.072000000000002117e-04,3.880000000000000115e-01
2.073000000000002141e-04,3.880000000000000115e-01
2.074000000000002166e-04,3.920000000000000151e-01
2.075000000000002190e-04,3.880000000000000115e-01
2.076000000000002214e-04,3.880000000000000115e-01
2.077000000000002239e-04,3.880000000000000115e-01
2.078000000000002263e-04,3.880000000000000115e-01
2.079000000000002287e-04,3.880000000000000115e-01
2.080000000000002311e-04,3.880000000000000115e-01
2.081000000000002336e-04,3.880000000000000115e-01
2.082000000000002360e-04,3.880000000000000115e-01
2.083000000000002384e-04,3.800000000000000044e-01
2.084000000000002409e-04,3.880000000000000115e-01
2.085000000000002433e-04,3.960000000000000187e-01
2.086000000000002457e-04,3.920000000000000151e-01
2.087000000000002482e-04,3.880000000000000115e-01
2.088000000000002506e-04,3.880000000000000115e-01
2.089000000000002530e-04,3.920000000000000151e-01
2.090000000000002555e-04,3.880000000000000115e-01
2.091000000000002579e-04,3.880000000000000115e-01
2.092000000000002603e-04,3.880000000000000115e-01
2.093000000000002627e-04,3.880000000000000115e-01
2.094000000000002652e-04,3.840000000000000080e-01
2.095000000000002676e-04,3.920000000000000151e-01
2.096000000000002700e-04,3.920000000000000151e-01
2.097000000000002725e-04,3.880000000000000115e-01
2.098000000000002749e-04,3.920000000000000151e-01
2.099000000000002773e-04,3.840000000000000080e-01
2.100000000000002798e-04,3.840000000000000080e-01
2.101000000000002822e-04,3.880000000000000115e-01
2.102000000000002846e-04,3.920000000000000151e-01
2.103000000000002871e-04,3.880000000000000115e-01
2.104000000000002895e-04,3.880000000000000115e-01
2.105000000000002919e-04,3.920000000000000151e-01
2.106000000000002943e-04,3.960000000000000187e-01
2.107000000000002968e-04,3.960000000000000187e-01
2.108000000000002992e-04,3.960000000000000187e-01
2.109000000000003016e-04,3.840000000000000080e-01
2.110000000000003041e-04,3.880000000000000115e-01
2.111000000000003065e-04,3.920000000000000151e-01
2.112000000000003089e-04,3.880000000000000115e-01
2.113000000000003114e-04,3.880000000000000115e-01
2.114000000000003138e-04,3.920000000000000151e-01
2.115000000000003162e-04,3.920000000000000151e-01
2.116000000000003186e-04,3.920000000000000151e-01
2.117000000000003211e-04,3.840000000000000080e-01
2.118000000000003235e-04,3.880000000000000115e-01
2.119000000000003259e-04,3.880000000000000115e-01
2.120000000000003284e-04,3.880000000000000115e-01
2.121000000000003308e-04,3.920000000000000151e-01
2.122000000000003332e-04,3.880000000000000115e-01
2.123000000000003357e-04,3.840000000000000080e-01
2.124000000000003381e-04,3.840000000000000080e-01
2.125000000000003405e-04,3.880000000000000115e-01
2.126000000000003430e-04,3.840000000000000080e-01
2.127000000000003454e-04,3.840000000000000080e-01
2.128000000000003478e-04,3.920000000000000151e-01
2.129000000000003502e-04,3.880000000000000115e-01
2.130000000000003527e-04,3.840000000000000080e-01
2.131000000000003551e-04,3.840000000000000080e-01
2.132000000000003575e-04,3.920000000000000151e-01
2.133000000000003600e-04,3.880000000000000115e-01
2.134000000000003624e-04,3.880000000000000115e-01
2.135000000000003648e-04,3.960000000000000187e-01
2.136000000000003673e-04,3.880000000000000115e-01
2.137000000000003697e-04,3.960000000000000187e-01
2.138000000000003721e-04,3.960000000000000187e-01
2.139000000000003746e-04,3.880000000000000115e-01
2.140000000000003770e-04,3.880000000000000115e-01
2.141000000000003794e-04,3.880000000000000115e-01
2.142000000000003818e-04,3.840000000000000080e-01
2.143000000000003843e-04,3.840000000000000080e-01
2.144000000000003867e-04,3.840000000000000080e-01
2.145000000000003891e-04,3.880000000000000115e-01
2.146000000000003916e-04,3.920000000000000151e-01
2.147000000000003940e-04,3.960000000000000187e-01
2.148000000000003964e-04,3.960000000000000187e-01
2.149000000000003989e-04,3.920000000000000151e-01
2.150000000000004013e-04,3.880000000000000115e-01
2.151000000000004037e-04,3.840000000000000080e-01
2.152000000000004062e-04,3.880000000000000115e-01
2.153000000000004086e-04,3.960000000000000187e-01
2.154000000000004110e-04,3.880000000000000115e-01
2.155000000000004134e-04,3.880000000000000115e-01
2.156000000000004159e-04,3.920000000000000151e-01
2.157000000000004183e-04,3.920000000000000151e-01
2.158000000000004207e-04,3.880000000000000115e-01
2.159000000000004232e-04,3.880000000000000115e-01
2.160000000000004256e-04,3.920000000000000151e-01
2.161000000000004280e-04,3.880000000000000115e-01
2.162000000000004305e-04,3.880000000000000115e-01
2.163000000000004329e-04,3.960000000000000187e-01
2.164000000000004353e-04,4.000000000000000222e-01
2.165000000000004378e-04,3.920000000000000151e-01
2.166000000000004402e-04,3.880000000000000115e-01
2.167000000000004426e-04,3.840000000000000080e-01
2.168000000000004450e-04,3.880000000000000115e-01
2.169000000000004475e-04,3.840000000000000080e-01
2.170000000000004499e-04,3.920000000000000151e-01
2.171000000000004523e-04,3.920000000000000151e-01
2.172000000000004548e-04,3.960000000000000187e-01
2.173000000000004572e-04,4.000000000000000222e-01
2.174000000000004596e-04,3.920000000000000151e-01
2.175000000000004621e-04,3.880000000000000115e-01
2.176000000000004645e-04,3.800000000000000044e-01
2.177000000000004669e-04,3.880000000000000115e-01
2.178000000000004694e-04,3.960000000000000187e-01
2.179000000000004718e-04,3.920000000000000151e-01
2.180000000000004742e-04,3.840000000000000080e-01
2.181000000000004766e-04,3.920000000000000151e-01
2.182000000000004791e-04,3.880000000000000115e-01
2.183000000000004815e-04,3.880000000000000115e-01
2.184000000000004839e-04,3.920000000000000151e-01
2.185000000000004864e-04,3.960000000000000187e-01
2.186000000000004888e-04,3.920000000000000151e-01
2.187000000000004912e-04,3.920000000000000151e-01
2.188000000000004937e-04,3.960000000000000187e-01
2.189000000000004961e-04,3.880000000000000115e-01
2.190000000000004985e-04,3.920000000000000151e-01
2.191000000000005010e-04,3.880000000000000115e-01
2.192000000000005034e-04,3.840000000000000080e-01
2.193000000000005058e-04,3.920000000000000151e-01
2.194000000000005082e-04,3.880000000000000115e-01
2.195000000000005107e-04,3.920000000000000151e-01
2.196000000000005131e-04,3.920000000000000151e-01
2.197000000000005155e-04,3.920000000000000151e-01
2.198000000000005180e-04,3.880000000000000115e-01
2.199000000000005204e-04,3.880000000000000115e-01
2.200000000000005228e-04,3.840000000000000080e-01
2.201000000000005253e-04,3.920000000000000151e-01
2.202000000000005277e-04,3.920000000000000151e-01
2.203000000000005301e-04,3.880000000000000115e-01
2.204000000000005326e-04,3.960000000000000187e-01
2.205000000000005350e-04,3.920000000000000151e-01
2.206000000000005374e-04,3.880000000000000115e-01
2.207000000000005398e-04,3.880000000000000115e-01
2.208000000000005423e-04,3.920000000000000151e-01
2.209000000000005447e-04,3.880000000000000115e-01
2.210000000000005471e-04,4.000000000000000222e-01
2.211000000000005496e-04,3.960000000000000187e-01
2.212000000000005520e-04,3.960000000000000187e-01
2.213000000000005544e-04,3.880000000000000115e-01
2.214000000000005569e-04,3.920000000000000151e-01
2.215000000000005593e-04,3.880000000000000115e-01
2.216000000000005617e-04,3.880000000000000115e-01
2.217000000000005642e-04,3.920000000000000151e-01
2.218000000000005666e-04,3.960000000000000187e-01
2.219000000000005690e-04,3.840000000000000080e-01
2.220000000000005714e-04,3.880000000000000115e-01
2.221000000000005739e-04,3.880000000000000115e-01
2.222000000000005763e-04,3.920000000000000151e-01
2.223000000000005787e-04,3.920000000000000151e-01
2.224000000000005812e-04,3.840000000000000080e-01
2.225000000000005836e-04,3.840000000000000080e-01
2.226000000000005860e-04,3.880000000000000115e-01
2.227000000000005885e-04,3.920000000000000151e-01
2.228000000000005909e-04,3.880000000000000115e-01
2.229000000000005933e-04,3.920000000000000151e-01
2.230000000000005957e-04,3.920000000000000151e-01
2.231000000000005982e-04,3.880000000000000115e-01
2.232000000000006006e-04,3.880000000000000115e-01
2.233000000000006030e-04,3.880000000000000115e-01
2.234000000000006055e-04,3.960000000000000187e-01
2.235000000000006079e-04,3.920000000000000151e-01
2.236000000000006103e-04,3.920000000000000151e-01
2.237000000000006128e-04,3.880000000000000115e-01
2.238000000000006152e-04,3.840000000000000080e-01
2.239000000000006176e-04,3.920000000000000151e-01
2.240000000000006201e-04,3.840000000000000080e-01
2.241000000000006225e-04,3.880000000000000115e-01
2.242000000000006249e-04,3.880000000000000115e-01
2.243000000000006273e-04,3.920000000000000151e-01
2.244000000000006298e-04,3.920000000000000151e-01
2.245000000000006322e-04,3.920000000000000151e-01
2.246000000000006346e-04,3.880000000000000115e-01
2.247000000000006371e-04,3.880000000000000115e-01
2.248000000000006395e-04,3.880000000000000115e-01
2.249000000000006419e-04,3.920000000000000151e-01
2.250000000000006444e-04,3.960000000000000187e-01
2.251000000000006468e-04,3.920000000000000151e-01
2.252000000000006492e-04,3.880000000000000115e-01
2.253000000000006517e-04,3.800000000000000044e-01
2.254000000000006541e-04,3.840000000000000080e-01
2.255000000000006565e-04,3.920000000000000151e-01
2.256000000000006589e-04,3.920000000000000151e-01
2.257000000000006614e-04,3.920000000000000151e-01
2.258000000000006638e-04,3.920000000000000151e-01
2.259000000000006662e-04,3.840000000000000080e-01
2.260000000000006687e-04,3.880000000000000115e-01
2.261000000000006711e-04,3.880000000000000115e-01
2.262000000000006735e-04,4.000000000000000222e-01
2.263000000000006760e-04,3.960000000000000187e-01
2.264000000000006784e-04,3.920000000000000151e-01
2.265000000000006808e-04,3.840000000000000080e-01
2.266000000000006833e-04,3.880000000000000115e-01
2.267000000000006857e-04,3.920000000000000151e-01
2.268000000000006881e-04,3.880000000000000115e-01
2.269000000000006905e-04,3.880000000000000115e-01
2.270000000000006930e-04,3.880000000000000115e-01
2.271000000000006954e-04,3.960000000000000187e-01
2.272000000000006978e-04,3.960000000000000187e-01
2.273000000000007003e-04,3.920000000000000151e-01
2.274000000000007027e-04,3.880000000000000115e-01
2.275000000000007051e-04,3.840000000000000080e-01
2.276000000000007076e-04,3.920000000000000151e-01
2.277000000000007100e-04,3.920000000000000151e-01
2.278000000000007124e-04,3.920000000000000151e-01
2.279000000000007149e-04,3.880000000000000115e-01
2.280000000000007173e-04,3.880000000000000115e-01
2.281000000000007197e-04,3.880000000000000115e-01
2.282000000000007221e-04,3.880000000000000115e-01
2.283000000000007246e-04,3.880000000000000115e-01
2.284000000000007270e-04,3.920000000000000151e-01
2.285000000000007294e-04,3.920000000000000151e-01
2.286000000000007319e-04,3.960000000000000187e-01
2.287000000000007343e-04,3.920000000000000151e-01
2.288000000000007367e-04,3.840000000000000080e-01
2.289000000000007392e-04,3.880000000000000115e-01
2.290000000000007416e-04,3.880000000000000115e-01
2.291000000000007440e-04,3.880000000000000115e-01
2.292000000000007465e-04,3.960000000000000187e-01
2.293000000000007489e-04,3.960000000000000187e-01
2.294000000000007513e-04,3.840000000000000080e-01
2.295000000000007537e-04,3.920000000000000151e-01
2.296000000000007562e-04,3.960000000000000187e-01
2.297000000000007586e-04,3.920000000000000151e-01
2.298000000000007610e-04,3.840000000000000080e-01
2.299000000000007635e-04,3.840000000000000080e-01
2.300000000000007659e-04,3.880000000000000115e-01
2.301000000000007683e-04,3.920000000000000151e-01
2.302000000000007708e-04,3.960000000000000187e-01
2.303000000000007732e-04,3.920000000000000151e-01
2.304000000000007756e-04,3.880000000000000115e-01
2.305000000000007781e-04,3.880000000000000115e-01
2.306000000000007805e-04,3.920000000000000151e-01
2.307000000000007829e-04,3.920000000000000151e-01
2.308000000000007853e-04,3.920000000000000151e-01
2.309000000000007878e-04,3.960000000000000187e-01
2.310000000000007902e-04,3.920000000000000151e-01
2.311000000000007926e-04,3.880000000000000115e-01
2.312000000000007951e-04,3.920000000000000151e-01
2.313000000000007975e-04,3.920000000000000151e-01
2.314000000000007999e-04,3.840000000000000080e-01
2.315000000000008024e-04,3.840000000000000080e-01
2.316000000000008048e-04,3.920000000000000151e-01
2.317000000000008072e-04,3.960000000000000187e-01
2.318000000000008097e-04,3.840000000000000080e-01
2.319000000000008121e-04,3.880000000000000115e-01
2.320000000000008145e-04,3.880000000000000115e-01
2.321000000000008169e-04,3.880000000000000115e-01
2.322000000000008194e-04,3.840000000000000080e-01
2.323000000000008218e-04,3.800000000000000044e-01
2.324000000000008242e-04,3.840000000000000080e-01
2.325000000000008267e-04,3.920000000000000151e-01
2.326000000000008291e-04,3.920000000000000151e-01
2.327000000000008315e-04,3.880000000000000115e-01
2.328000000000008340e-04,3.880000000000000115e-01
2.329000000000008364e-04,3.840000000000000080e-01
2.330000000000008388e-04,3.920000000000000151e-01
2.331000000000008412e-04,3.840000000000000080e-01
2.332000000000008437e-04,3.880000000000000115e-01
2.333000000000008461e-04,3.880000000000000115e-01
2.334000000000008485e-04,3.920000000000000151e-01
2.335000000000008510e-04,3.920000000000000151e-01
2.336000000000008534e-04,3.920000000000000151e-01
2.337000000000008558e-04,3.880000000000000115e-01
2.338000000000008583e-04,3.920000000000000151e-01
2.339000000000008607e-04,3.880000000000000115e-01
2.340000000000008631e-04,3.880000000000000115e-01
2.341000000000008656e-04,3.880000000000000115e-01
2.342000000000008680e-04,3.920000000000000151e-01
2.343000000000008704e-04,3.920000000000000151e-01
2.344000000000008728e-04,3.920000000000000151e-01
2.345000000000008753e-04,3.920000000000000151e-01
2.346000000000008777e-04,3.920000000000000151e-01
2.347000000000008801e-04,3.960000000000000187e-01
2.348000000000008826e-04,3.880000000000000115e-01
2.349000000000008850e-04,3.880000000000000115e-01
2.350000000000008874e-04,3.920000000000000151e-01
2.351000000000008899e-04,3.920000000000000151e-01
2.352000000000008923e-04,3.880000000000000115e-01
2.353000000000008947e-04,3.880000000000000115e-01
2.354000000000008972e-04,3.800000000000000044e-01
2.355000000000008996e-04,3.840000000000000080e-01
2.356000000000009020e-04,3.880000000000000115e-01
2.357000000000009044e-04,3.880000000000000115e-01
2.358000000000009069e-04,3.920000000000000151e-01
2.359000000000009093e-04,3.920000000000000151e-01
2.360000000000009117e-04,3.920000000000000151e-01
2.361000000000009142e-04,3.840000000000000080e-01
2.362000000000009166e-04,3.880000000000000115e-01
2.363000000000009190e-04,3.880000000000000115e-01
2.364000000000009215e-04,3.920000000000000151e-01
2.365000000000009239e-04,3.880000000000000115e-01
2.366000000000009263e-04,3.960000000000000187e-01
2.367000000000009288e-04,3.880000000000000115e-01
2.368000000000009312e-04,3.880000000000000115e-01
2.369000000000009336e-04,3.920000000000000151e-01
2.370000000000009360e-04,3.880000000000000115e-01
2.371000000000009385e-04,3.920000000000000151e-01
2.372000000000009409e-04,3.880000000000000115e-01
2.373000000000009433e-04,3.840000000000000080e-01
2.374000000000009458e-04,3.840000000000000080e-01
2.375000000000009482e-04,3.880000000000000115e-01
2.376000000000009506e-04,3.920000000000000151e-01
2.377000000000009531e-04,3.920000000000000151e-01
2.378000000000009555e-04,3.880000000000000115e-01
2.379000000000009579e-04,3.840000000000000080e-01
2.380000000000009604e-04,3.840000000000000080e-01
2.381000000000009628e-04,3.880000000000000115e-01
2.382000000000009652e-04,3.960000000000000187e-01
2.383000000000009676e-04,3.960000000000000187e-01
2.384000000000009701e-04,3.880000000000000115e-01
2.385000000000009725e-04,3.840000000000000080e-01
2.386000000000009749e-04,3.920000000000000151e-01
2.387000000000009774e-04,3.880000000000000115e-01
2.388000000000009798e-04,3.920000000000000151e-01
2.389000000000009822e-04,3.880000000000000115e-01
2.390000000000009847e-04,3.880000000000000115e-01
2.391000000000009871e-04,3.920000000000000151e-01
2.392000000000009895e-04,3.920000000000000151e-01
2.393000000000009920e-04,3.920000000000000151e-01
2.394000000000009944e-04,3.920000000000000151e-01
2.395000000000009968e-04,3.960000000000000187e-01
2.396000000000009992e-04,3.880000000000000115e-01
2.397000000000010017e-04,3.880000000000000115e-01
2.398000000000010041e-04,3.840000000000000080e-01
2.399000000000010065e-04,3.920000000000000151e-01
2.400000000000010090e-04,3.880000000000000115e-01
2.401000000000010114e-04,3.920000000000000151e-01
2.402000000000010138e-04,3.880000000000000115e-01
2.403000000000010163e-04,3.960000000000000187e-01
2.404000000000010187e-04,3.880000000000000115e-01
2.405000000000010211e-04,3.960000000000000187e-01
2.406000000000010236e-04,3.920000000000000151e-01
2.407000000000010260e-04,3.840000000000000080e-01
2.408000000000010284e-04,3.880000000000000115e-01
2.409000000000010308e-04,3.880000000000000115e-01
2.410000000000010333e-04,3.920000000000000151e-01
2.411000000000010357e-04,3.960000000000000187e-01
2.412000000000010381e-04,3.920000000000000151e-01
2.413000000000010406e-04,3.920000000000000151e-01
2.414000000000010430e-04,3.840000000000000080e-01
2.415000000000010454e-04,3.880000000000000115e-01
2.416000000000010479e-04,3.960000000000000187e-01
2.417000000000010503e-04,3.840000000000000080e-01
2.418000000000010527e-04,3.840000000000000080e-01
2.419000000000010552e-04,3.840000000000000080e-01
2.420000000000010576e-04,3.840000000000000080e-01
2.421000000000010600e-04,3.840000000000000080e-01
2.422000000000010624e-04,3.880000000000000115e-01
2.423000000000010649e-04,3.840000000000000080e-01
2.424000000000010673e-04,3.880000000000000115e-01
2.425000000000010697e-04,3.960000000000000187e-01
2.426000000000010722e-04,3.960000000000000187e-01
2.427000000000010746e-04,3.880000000000000115e-01
2.428000000000010770e-04,3.800000000000000044e-01
2.429000000000010795e-04,3.880000000000000115e-01
2.430000000000010819e-04,3.880000000000000115e-01
2.431000000000010843e-04,3.880000000000000115e-01
2.432000000000010867e-04,3.960000000000000187e-01
2.433000000000010892e-04,3.960000000000000187e-01
2.434000000000010916e-04,3.920000000000000151e-01
2.435000000000010940e-04,3.880000000000000115e-01
2.436000000000010965e-04,3.800000000000000044e-01
2.437000000000010989e-04,3.920000000000000151e-01
2.438000000000011013e-04,3.840000000000000080e-01
2.439000000000011038e-04,3.840000000000000080e-01
2.440000000000011062e-04,3.880000000000000115e-01
2.441000000000011086e-04,3.880000000000000115e-01
2.442000000000011111e-04,3.880000000000000115e-01
2.443000000000011135e-04,3.920000000000000151e-01
2.444000000000011159e-04,3.920000000000000151e-01
2.445000000000011183e-04,3.880000000000000115e-01
2.446000000000011208e-04,3.920000000000000151e-01
2.447000000000011232e-04,3.840000000000000080e-01
2.448000000000011256e-04,3.880000000000000115e-01
2.449000000000011281e-04,3.880000000000000115e-01
2.450000000000011305e-04,3.920000000000000151e-01
2.451000000000011329e-04,3.960000000000000187e-01
2.452000000000011354e-04,3.920000000000000151e-01
2.453000000000011378e-04,3.960000000000000187e-01
2.454000000000011402e-04,3.920000000000000151e-01
2.455000000000011427e-04,3.840000000000000080e-01
2.456000000000011451e-04,3.800000000000000044e-01
2.457000000000011475e-04,3.840000000000000080e-01
2.458000000000011499e-04,3.880000000000000115e-01
2.459000000000011524e-04,3.880000000000000115e-01
2.460000000000011548e-04,3.920000000000000151e-01
2.461000000000011572e-04,3.960000000000000187e-01
2.462000000000011597e-04,3.920000000000000151e-01
2.463000000000011621e-04,3.920000000000000151e-01
2.464000000000011645e-04,3.800000000000000044e-01
2.465000000000011670e-04,3.880000000000000115e-01
2.466000000000011694e-04,3.920000000000000151e-01
2.467000000000011718e-04,3.920000000000000151e-01
2.468000000000011743e-04,4.000000000000000222e-01
2.469000000000011767e-04,3.960000000000000187e-01
2.470000000000011791e-04,3.880000000000000115e-01
2.471000000000011815e-04,3.800000000000000044e-01
2.472000000000011840e-04,3.880000000000000115e-01
2.473000000000011864e-04,3.840000000000000080e-01
2.474000000000011888e-04,3.920000000000000151e-01
2.475000000000011913e-04,3.960000000000000187e-01
2.476000000000011937e-04,3.840000000000000080e-01
2.477000000000011961e-04,3.920000000000000151e-01
2.478000000000011986e-04,3.880000000000000115e-01
2.479000000000012010e-04,3.840000000000000080e-01
2.480000000000012034e-04,3.840000000000000080e-01
2.481000000000012059e-04,3.920000000000000151e-01
2.482000000000012083e-04,3.920000000000000151e-01
2.483000000000012107e-04,3.920000000000000151e-01
2.484000000000012131e-04,3.960000000000000187e-01
2.485000000000012156e-04,3.920000000000000151e-01
2.486000000000012180e-04,3.880000000000000115e-01
2.487000000000012204e-04,3.840000000000000080e-01
2.488000000000012229e-04,3.880000000000000115e-01
2.489000000000012253e-04,3.880000000000000115e-01
2.490000000000012277e-04,3.960000000000000187e-01
2.491000000000012302e-04,3.960000000000000187e-01
2.492000000000012326e-04,3.960000000000000187e-01
2.493000000000012350e-04,3.920000000000000151e-01
2.494000000000012375e-04,3.840000000000000080e-01
2.495000000000012399e-04,3.840000000000000080e-01
2.496000000000012423e-04,3.880000000000000115e-01
2.497000000000012447e-04,3.880000000000000115e-01
2.498000000000012472e-04,3.920000000000000151e-01
2.499000000000012496e-04,3.880000000000000115e-01
2.500000000000012520e-04,3.880000000000000115e-01
2.501000000000012545e-04,3.880000000000000115e-01
2.502000000000012569e-04,4.000000000000000222e-01
2.503000000000012593e-04,3.920000000000000151e-01
2.504000000000012618e-04,3.920000000000000151e-01
2.505000000000012642e-04,3.880000000000000115e-01
2.506000000000012666e-04,3.880000000000000115e-01
2.507000000000012691e-04,3.840000000000000080e-01
2.508000000000012715e-04,3.920000000000000151e-01
2.509000000000012739e-04,3.880000000000000115e-01
2.510000000000012763e-04,3.960000000000000187e-01
2.511000000000012788e-04,3.920000000000000151e-01
2.512000000000012812e-04,3.920000000000000151e-01
2.513000000000012836e-04,3.880000000000000115e-01
2.514000000000012861e-04,3.880000000000000115e-01
2.515000000000012885e-04,3.840000000000000080e-01
2.516000000000012909e-04,3.840000000000000080e-01
2.517000000000012934e-04,3.880000000000000115e-01
2.518000000000012958e-04,3.920000000000000151e-01
2.519000000000012982e-04,3.920000000000000151e-01
2.520000000000013007e-04,3.880000000000000115e-01
2.521000000000013031e-04,3.840000000000000080e-01
2.522000000000013055e-04,3.840000000000000080e-01
2.523000000000013079e-04,3.800000000000000044e-01
2.524000000000013104e-04,3.920000000000000151e-01
2.525000000000013128e-04,3.880000000000000115e-01
2.526000000000013152e-04,3.920000000000000151e-01
2.527000000000013177e-04,3.880000000000000115e-01
2.528000000000013201e-04,3.880000000000000115e-01
2.529000000000013225e-04,3.880000000000000115e-01
2.530000000000013250e-04,3.840000000000000080e-01
2.531000000000013274e-04,3.880000000000000115e-01
2.532000000000013298e-04,3.880000000000000115e-01
2.533000000000013322e-04,3.880000000000000115e-01
2.534000000000013347e-04,3.960000000000000187e-01
2.535000000000013371e-04,3.880000000000000115e-01
2.536000000000013395e-04,3.880000000000000115e-01
2.537000000000013420e-04,3.840000000000000080e-01
2.538000000000013444e-04,3.840000000000000080e-01
2.539000000000013468e-04,3.840000000000000080e-01
2.540000000000013493e-04,3.920000000000000151e-01
2.541000000000013517e-04,3.920000000000000151e-01
2.542000000000013541e-04,3.960000000000000187e-01
2.543000000000013566e-04,3.920000000000000151e-01
2.544000000000013590e-04,3.880000000000000115e-01
2.545000000000013614e-04,3.880000000000000115e-01
2.546000000000013638e-04,3.840000000000000080e-01
2.547000000000013663e-04,3.840000000000000080e-01
2.548000000000013687e-04,3.920000000000000151e-01
2.549000000000013711e-04,3.960000000000000187e-01
2.550000000000013736e-04,3.920000000000000151e-01
2.551000000000013760e-04,3.880000000000000115e-01
2.552000000000013784e-04,3.960000000000000187e-01
2.553000000000013809e-04,3.920000000000000151e-01
2.554000000000013833e-04,3.880000000000000115e-01
2.555000000000013857e-04,3.800000000000000044e-01
2.556000000000013882e-04,3.920000000000000151e-01
2.557000000000013906e-04,3.880000000000000115e-01
2.558000000000013930e-04,3.880000000000000115e-01
2.559000000000013954e-04,3.880000000000000115e-01
2.560000000000013979e-04,3.880000000000000115e-01
2.561000000000014003e-04,3.880000000000000115e-01
2.562000000000014027e-04,3.880000000000000115e-01
